what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538026577
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538034729
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538040961
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538044177
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538047025
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538050217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538052500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538056198
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538056225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538058339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538088351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538091683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538133071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538133215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538136256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538142411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538148239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538150020
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1328538200492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538200499
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1328538200503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538202772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538211272
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538211452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538213437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538216499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538246767
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328538246775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538253179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538259345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538263107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538268360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538270881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538329924
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1328538333288
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1328538333329
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538335649
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538336689
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538337873
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538338920
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538339848
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538341953
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538346097
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538352457
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538355313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538357067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538363968
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538366409
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538371449
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538372537
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538381081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538382588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538389882
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538392762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538396996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538400480
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538400521
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538401777
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538403057
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538406697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538408619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538414386
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1328538420689
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538426473
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538432985
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328538458123
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328538459417
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328538462836
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328538467739
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1328538472258
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328538474772
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328538491611
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1328538493506
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1328538496008
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538496049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538498700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538514351
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538514417
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538516164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538521503
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538521556
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538525801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538527020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538533105
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1328538539825
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538540849
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328538541681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538550500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538550538
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328538550567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328538592203
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1328538595632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328538595941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328538604276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538604493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538607841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538612468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538619366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538619716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538622163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538630443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538699895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538716308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538735214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538738299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538738397
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1328538738543
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1328538738676
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328538746111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1328538746123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538748931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538749005
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1328538750936
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328538754723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1328538754739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328538757883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538759667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538807144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328538814700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328538820262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538824659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538830424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328538832829
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328538837521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328538839560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328538851503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538865131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538868288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538872768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538874915
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1328538888886
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538888913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538892340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538898240
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328538902437
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1328538902942
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1328538903065
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1328538905551
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1328538908282
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538908322
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328538910463
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1328538910977
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1328538912506
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538912539
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328538913802
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1328538917219
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538917257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538921348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538926264
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538928777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538931259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538932324
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538934633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538936668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538941048
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538942977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538944900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538947807
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328538947849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538948851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538995393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328538997404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328539948916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328539952868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328540620593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328540621628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328540622611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328540623884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541004148
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328541014434
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328541016450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541017772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541049064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541051020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541200724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541201291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541202172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541204498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541210527
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328541211410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541223811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541355556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541356748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541397727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541399859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541754622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328541755732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328543253095
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1328543272178
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1328543272202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328543276508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328543278056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328543279148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328543281873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328543283130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328543284537
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328543285323
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1328543286063
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1328543286141
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1328543286187
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1328543286234
